=======================================================
0-FAInsulin: 0.0
0-LAInsulin: 20.0
0-Carb: 10.868488187907934
1-LAInsulin: 20.0
1-FAInsulin: 0.0
1-Carb: 0.26317823875998014
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 17.82992197586919
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 2.3727036290512693
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 7.003970541852674
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 7.003970541852674
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 5.0
0-LAInsulin: 0.0
0-Carb: 25.561505316883263
1-LAInsulin: 0.0
1-FAInsulin: 5.0
1-Carb: 4.715607671782807
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 0.0
0-LAInsulin: 20.0
0-Carb: 30.1378107682936
1-LAInsulin: 20.0
1-FAInsulin: 0.0
1-Carb: 6.1023668994829094
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 17.140137668448304
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 2.1636780813479706
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 21.86916170116472
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 3.596715667019612
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 5.0
0-LAInsulin: 0.0
0-Carb: 25.112044734962545
1-LAInsulin: 0.0
1-FAInsulin: 5.0
1-Carb: 4.5794074954431965
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 0.0
0-LAInsulin: 20.0
0-Carb: 23.968075596922606
1-LAInsulin: 20.0
1-FAInsulin: 0.0
1-Carb: 4.232750180885638
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 15.983720345497492
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 1.8132485895446948
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 10.835319042652085
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 0.2531269826218441
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 5.0
0-LAInsulin: 0.0
0-Carb: 21.287858245986847
1-LAInsulin: 0.0
1-FAInsulin: 5.0
1-Carb: 3.4205631048444998
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 0.0
0-LAInsulin: 20.0
0-Carb: 17.23997113658766
1-LAInsulin: 20.0
1-FAInsulin: 0.0
1-Carb: 2.193930647450806
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 29.882980745929597
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 6.025145680584726
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 24.044655803218667
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 4.255956304005657
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 5.0
0-LAInsulin: 0.0
0-Carb: 37.19894338606301
1-LAInsulin: 0.0
1-FAInsulin: 5.0
1-Carb: 8.242104056382729
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 0.0
0-LAInsulin: 20.0
0-Carb: 42.01227556264744
1-LAInsulin: 20.0
1-FAInsulin: 0.0
1-Carb: 42.01227556264744
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 39.11406381005748
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 8.822443578805297
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 7.0
0-LAInsulin: 0.0
0-Carb: 15.141020852934641
1-LAInsulin: 0.0
1-FAInsulin: 7.0
1-Carb: 1.5578851069498911
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 5.0
0-LAInsulin: 0.0
0-Carb: 27.24990392199481
1-LAInsulin: 0.0
1-FAInsulin: 5.0
1-Carb: 5.227243612725701
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 0.0
0-LAInsulin: 20.0
0-Carb: 25.147832501960927
1-LAInsulin: 20.0
1-FAInsulin: 0.0
1-Carb: 4.590252273321492
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 15.036048012464146
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 1.5260751552921659
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 21.583131933784557
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 3.5100399799347137
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 5.0
0-LAInsulin: 0.0
0-Carb: 41.65654989102696
1-LAInsulin: 0.0
1-FAInsulin: 5.0
1-Carb: 9.592893906371806
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 0.0
0-LAInsulin: 20.0
0-Carb: 14.18952689475638
1-LAInsulin: 20.0
1-FAInsulin: 0.0
1-Carb: 1.2695536044716305
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 20.67005170214386
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 3.2333490006496546
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 6.090508262674899
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 6.090508262674899
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 5.0
0-LAInsulin: 0.0
0-Carb: 36.21249973047682
1-LAInsulin: 0.0
1-FAInsulin: 5.0
1-Carb: 7.9431817365081265
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 0.0
0-LAInsulin: 20.0
0-Carb: 15.486265896818026
1-LAInsulin: 20.0
1-FAInsulin: 0.0
1-Carb: 1.6625048172175838
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 22.528328255596563
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 3.7964631077565345
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 15.388417282289826
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 1.632853721906008
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 5.0
0-LAInsulin: 0.0
0-Carb: 20.305782530300817
1-LAInsulin: 0.0
1-FAInsulin: 5.0
1-Carb: 3.12296440312146
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 0.0
0-LAInsulin: 20.0
0-Carb: 38.56894662767272
1-LAInsulin: 20.0
1-FAInsulin: 0.0
1-Carb: 38.56894662767272
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 40.693373646314804
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 9.301022317065092
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 7.0
0-LAInsulin: 0.0
0-Carb: 20.08028548912085
1-LAInsulin: 0.0
1-FAInsulin: 7.0
1-Carb: 3.0546319664002572
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 5.0
0-LAInsulin: 0.0
0-Carb: 15.18543794990379
1-LAInsulin: 0.0
1-FAInsulin: 5.0
1-Carb: 1.571344833304179
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 0.0
0-LAInsulin: 20.0
0-Carb: 16.776443219505673
1-LAInsulin: 20.0
1-FAInsulin: 0.0
1-Carb: 2.0534676422744456
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 10.147024794177204
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 0.04455296793248631
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 11.933491434429703
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 0.5859064952817283
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 5.0
0-LAInsulin: 0.0
0-Carb: 20.478118716574514
1-LAInsulin: 0.0
1-FAInsulin: 5.0
1-Carb: 3.1751874898710652
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 0.0
0-LAInsulin: 20.0
0-Carb: 33.1315762864312
1-LAInsulin: 20.0
1-FAInsulin: 0.0
1-Carb: 33.1315762864312
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 13.349560496468106
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 1.0150183322630624
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 7.0
0-LAInsulin: 0.0
0-Carb: 13.292619851955255
1-LAInsulin: 0.0
1-FAInsulin: 7.0
1-Carb: 0.9977635915015926
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 5.0
0-LAInsulin: 0.0
0-Carb: 21.954692755117513
1-LAInsulin: 0.0
1-FAInsulin: 5.0
1-Carb: 3.622634168217428
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 0.0
0-LAInsulin: 20.0
0-Carb: 26.467090876249557
1-LAInsulin: 20.0
1-FAInsulin: 0.0
1-Carb: 4.990027538257441
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 26.068806415738337
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 4.869335277496466
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 9.3308293387288
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 9.3308293387288
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 5.0
0-LAInsulin: 0.0
0-Carb: 40.546844456942765
1-LAInsulin: 0.0
1-FAInsulin: 5.0
1-Carb: 9.256619532406898
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 0.0
0-LAInsulin: 20.0
0-Carb: 33.80163356166165
1-LAInsulin: 20.0
1-FAInsulin: 0.0
1-Carb: 7.212616230806561
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 34.45923232278746
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 7.411888582662867
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 20.30848422740947
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 3.1237830992149904
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 5.0
0-LAInsulin: 0.0
0-Carb: 24.613675088613384
1-LAInsulin: 0.0
1-FAInsulin: 5.0
1-Carb: 4.428386390488904
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 0.0
0-LAInsulin: 20.0
0-Carb: 11.965731621371638
1-LAInsulin: 20.0
1-FAInsulin: 0.0
1-Carb: 0.5956762489004963
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 28.391058313870335
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 5.573047973900102
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 9.141875350249048
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 9.141875350249048
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 5.0
0-LAInsulin: 0.0
0-Carb: 14.458305290281178
1-LAInsulin: 0.0
1-FAInsulin: 5.0
1-Carb: 1.351001603115508
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 0.0
0-LAInsulin: 20.0
0-Carb: 30.477763984572668
1-LAInsulin: 20.0
1-FAInsulin: 0.0
1-Carb: 6.205383025628082
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 36.02935082433356
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 7.887682067979869
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 18.597958047495077
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 2.6054418325742654
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 5.0
0-LAInsulin: 0.0
0-Carb: 18.094478188795044
1-LAInsulin: 0.0
1-FAInsulin: 5.0
1-Carb: 2.4528721784227416
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 0.0
0-LAInsulin: 20.0
0-Carb: 10.669942624871926
1-LAInsulin: 20.0
1-FAInsulin: 0.0
1-Carb: 0.20301291662785603
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 34.6631300751679
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 7.473675780353908
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 8.918419822220972
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 8.918419822220972
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 5.0
0-LAInsulin: 0.0
0-Carb: 27.26315624114585
1-LAInsulin: 0.0
1-FAInsulin: 5.0
1-Carb: 5.231259467013895
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 0.0
0-LAInsulin: 20.0
0-Carb: 34.064287192813744
1-LAInsulin: 20.0
1-FAInsulin: 0.0
1-Carb: 7.292208240246589
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 34.784467315990405
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 7.510444641209214
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 7.896863545522401
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 7.896863545522401
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 5.0
0-LAInsulin: 0.0
0-Carb: 41.69912901908889
1-LAInsulin: 0.0
1-FAInsulin: 5.0
1-Carb: 9.60579667245118
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 0.0
0-LAInsulin: 20.0
0-Carb: 31.99860173829063
1-LAInsulin: 20.0
1-FAInsulin: 0.0
1-Carb: 6.666242950997161
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 40.417587600082896
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 9.217450787903907
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 11.641617767042035
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 0.49745992940667727
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 5.0
0-LAInsulin: 0.0
0-Carb: 35.647610298457906
1-LAInsulin: 0.0
1-FAInsulin: 5.0
1-Carb: 7.772003120744822
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 0.0
0-LAInsulin: 20.0
0-Carb: 11.502451555888827
1-LAInsulin: 20.0
1-FAInsulin: 0.0
1-Carb: 0.45528835026934167
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 17.69797268236476
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 2.3327189946559876
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 8.0460442399301
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 8.0460442399301
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 5.0
0-LAInsulin: 0.0
0-Carb: 31.63084117227352
1-LAInsulin: 0.0
1-FAInsulin: 5.0
1-Carb: 6.5548003552344
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 0.0
0-LAInsulin: 20.0
0-Carb: 25.4231386779535
1-LAInsulin: 20.0
1-FAInsulin: 0.0
1-Carb: 4.6736783872586365
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 36.701461089870605
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 8.091351845415334
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 23.088180034655696
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 3.9661151620168775
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 5.0
0-LAInsulin: 0.0
0-Carb: 17.464690828094636
1-LAInsulin: 0.0
1-FAInsulin: 5.0
1-Carb: 2.262027523665041
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 0.0
0-LAInsulin: 20.0
0-Carb: 18.801679457541816
1-LAInsulin: 20.0
1-FAInsulin: 0.0
1-Carb: 2.6671755931944894
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 25.52334979037734
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 4.704045391023436
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 8.007351555579502
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 8.007351555579502
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 5.0
0-LAInsulin: 0.0
0-Carb: 36.525259906996055
1-LAInsulin: 0.0
1-FAInsulin: 5.0
1-Carb: 8.03795754757456
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 0.0
0-LAInsulin: 20.0
0-Carb: 13.498782274310566
1-LAInsulin: 20.0
1-FAInsulin: 0.0
1-Carb: 1.0602370528213834
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 27.607496475704203
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 5.335604992637637
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 19.81461865353053
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 2.9741268647062213
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 5.0
0-LAInsulin: 0.0
0-Carb: 22.265478576359097
1-LAInsulin: 0.0
1-FAInsulin: 5.0
1-Carb: 3.7168116898057866
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 0.0
0-LAInsulin: 20.0
0-Carb: 37.07082142943183
1-LAInsulin: 20.0
1-FAInsulin: 0.0
1-Carb: 37.07082142943183
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 38.325420000994086
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 8.583460606361845
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 7.0
0-LAInsulin: 0.0
0-Carb: 23.04828464587123
1-LAInsulin: 0.0
1-FAInsulin: 7.0
1-Carb: 3.9540256502640094
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 5.0
0-LAInsulin: 0.0
0-Carb: 36.98171406862495
1-LAInsulin: 0.0
1-FAInsulin: 5.0
1-Carb: 8.176276990492411
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 0.0
0-LAInsulin: 20.0
0-Carb: 26.895815097349747
1-LAInsulin: 20.0
1-FAInsulin: 0.0
1-Carb: 5.119943968893863
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 14.805404880835987
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 1.456183297223026
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 10.15298311806802
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 0.04635852062667256
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 5.0
0-LAInsulin: 0.0
0-Carb: 23.830365557786227
1-LAInsulin: 0.0
1-FAInsulin: 5.0
1-Carb: 4.191019865995827
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 0.0
0-LAInsulin: 20.0
0-Carb: 39.54940241699531
1-LAInsulin: 20.0
1-FAInsulin: 0.0
1-Carb: 39.54940241699531
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 26.011597057032272
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 4.851999108191598
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 7.0
0-LAInsulin: 0.0
0-Carb: 38.34923836277099
1-LAInsulin: 0.0
1-FAInsulin: 7.0
1-Carb: 8.590678291748784
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 5.0
0-LAInsulin: 0.0
0-Carb: 29.09446948531781
1-LAInsulin: 0.0
1-FAInsulin: 5.0
1-Carb: 5.786202874338731
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 0.0
0-LAInsulin: 20.0
0-Carb: 39.430819230720644
1-LAInsulin: 20.0
1-FAInsulin: 0.0
1-Carb: 39.430819230720644
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 15.073112574496891
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 1.5373068407566337
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 7.0
0-LAInsulin: 0.0
0-Carb: 16.254474950133684
1-LAInsulin: 0.0
1-FAInsulin: 7.0
1-Carb: 1.8952954394344501
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 5.0
0-LAInsulin: 0.0
0-Carb: 36.7003010751358
1-LAInsulin: 0.0
1-FAInsulin: 5.0
1-Carb: 8.091000325798728
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 0.0
0-LAInsulin: 20.0
0-Carb: 25.63887542138298
1-LAInsulin: 20.0
1-FAInsulin: 0.0
1-Carb: 4.739053157994842
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 31.863133103153455
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 6.625191849440441
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 6.465793737870581
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 6.465793737870581
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 5.0
0-LAInsulin: 0.0
0-Carb: 41.983974004537664
1-LAInsulin: 0.0
1-FAInsulin: 5.0
1-Carb: 9.692113334708383
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 0.0
0-LAInsulin: 20.0
0-Carb: 35.09792991367148
1-LAInsulin: 20.0
1-FAInsulin: 0.0
1-Carb: 7.605433307173174
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 11.828011909272682
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 0.5539430028099035
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 25.620700603386545
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 4.733545637389862
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 5.0
0-LAInsulin: 0.0
0-Carb: 34.708044131983584
1-LAInsulin: 0.0
1-FAInsulin: 5.0
1-Carb: 7.487286100601085
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 0.0
0-LAInsulin: 20.0
0-Carb: 21.933868257060293
1-LAInsulin: 20.0
1-FAInsulin: 0.0
1-Carb: 3.6163237142606954
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 25.066371590192936
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 4.565567148543313
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 6.0
0-LAInsulin: 0.0
0-Carb: 9.28422812652145
1-LAInsulin: 0.0
1-FAInsulin: 6.0
1-Carb: 9.28422812652145
=======================================================
0-Aspect: LAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 5.0
0-LAInsulin: 0.0
0-Carb: 23.3281094139058
1-LAInsulin: 0.0
1-FAInsulin: 5.0
1-Carb: 4.03882103451691
=======================================================
0-Aspect: FAInsulin
1-Aspect: FAInsulin
0-FAInsulin: 0.0
0-LAInsulin: 20.0
