HighCarbIm_Fm1,CarbCountingInsulinIm_Fm1,VeryLowCarbIm_Fm1,LowCarbIm_Fm1,NormalCarbIm_Fm1,SlidingScaleInsulinIm_Fm1,
-4950.293421318965,950.1414627847239,797.7425424258388,-67.8712411239025,-1469.3379571091984,-12281.059118467358,
-4967.570210078402,954.3307989697853,801.6382872116544,-65.2347115330966,-1472.8236830640283,-12388.223888326918,
-4985.262152459496,958.4030539336261,805.4168293690797,-63.59113929963116,-1476.9113944164924,-12495.388658186479,
-5005.17726042744,962.4445315692749,808.3673170583356,-66.39265244936212,-1483.6855207426784,-12602.55342804604,
-5023.542433949381,966.5280286119423,811.9292131075939,-64.62975251478343,-1488.1755421882558,-12709.7181979056,
-5042.912609343105,970.6774308965778,815.1114122017191,-64.360238536753,-1493.7814325911063,-12816.882967765161,
-5062.483019637169,974.8690373703943,818.2104831713581,-64.41692024033973,-1499.6134947513485,-12821.06524138028,
-5083.289547505375,979.0790335766384,820.7462515703878,-67.62312601824087,-1507.1038316393278,-12928.23001123984,
-5102.592339341689,983.2946733702361,823.955886540437,-67.29528249586126,-1512.6479017780562,-13035.394781099401,
-5121.251236548725,987.5117778653653,827.413518105418,-68.14144665814429,-1518.0764247755378,-13142.559550958962,
-5139.325250317801,991.6225505676412,831.0730160421396,-67.91795757284146,-1522.8292901711584,-13249.724320818523,
-5158.169901516537,995.7035548134357,834.4617917717335,-68.77717428445193,-1528.386265695906,-13356.889090678083,
-5176.131438384201,999.8192226850437,838.157417051155,-66.74633451941106,-1532.5247215770487,-13361.456091305414,
-5195.4362600354025,1003.9910875096655,841.3662295648684,-66.82076220486412,-1538.1822970672945,-13365.747669379361,
-5216.04836614937,1008.1981423909085,843.9960533309213,-69.86684861724271,-1545.4984158232064,-13369.837938717466,
-5236.2769551233705,1012.4193928558598,846.8055856823883,-71.96167076086978,-1552.3142047593756,-13373.837273761466,
-5256.538760967325,1016.6436651341336,849.5998652841675,-74.17640777840056,-1559.1828974426758,-13377.816303610252,
-5274.946124694586,1020.8670380444213,853.1471385982081,-72.25537830564596,-1563.6490961669233,-13381.801415191072,
-5293.713278282885,1025.088126644161,856.5649118853504,-70.96127667309446,-1568.5515500953293,-13385.801827681567,
-5314.556207793975,1029.3060559842138,859.0828543885035,-74.46295808388962,-1576.1386931798568,-13492.966597541128,
-5334.21415160806,1033.520382211945,862.144843351317,-74.89331706677224,-1582.132121465731,-13600.131367400689,
-5353.364422302591,1037.731491310724,865.4155607194295,-76.7502745551337,-1588.1499016401754,-13707.29613726025,
-5372.059357931197,1041.7899786494136,868.8600079246957,-77.6035801956034,-1593.6045189131146,-13814.46090711981,
-5389.18710936892,1045.7986065702582,872.7946187935221,-74.66643768565466,-1596.8811702251412,-13921.62567697937,
-5408.490898288889,1049.8539299844572,876.0038497885357,-74.94036887132096,-1602.5925112627883,-14028.790446838932,
-5426.771812717772,1053.9897634849415,879.5945887617388,-72.55694864435529,-1606.8180301542554,-14135.955216698492,
-5445.995425064746,1058.1763241833937,882.8361111819448,-71.83320421115305,-1612.195201188723,-14140.166228988124,
-5464.448377798421,1062.3841324274097,886.3674492917859,-69.69413572550508,-1616.6181818886218,-14144.251839740486,
-5484.766895344115,1066.5980922931221,889.135549374826,-71.70522066813028,-1623.4749236945784,-14148.29873832206,
-5503.4783356018825,1070.8131745069804,892.5739303087349,-70.14801934134209,-1628.2586836124028,-14152.338438786202,
-5524.372660348381,1075.0276189588212,895.0665898057223,-73.66470517621185,-1635.8853162618186,-14156.382234815708,
-5543.011429402894,1079.2402558152703,898.5315482359605,-71.91030052762059,-1640.5581046760456,-14160.437563394678,
-5563.494092914579,1083.4504038120385,901.2229009725943,-74.21258615312672,-1647.601212074772,-14164.508593657301,
-5583.984676362406,1087.6577610204913,903.9105144139637,-76.44580999106361,-1654.6325395337176,-14168.596995568438,
-5604.304263343268,1091.8622961002288,906.6781191499508,-78.16312758200178,-1661.4155639141816,-14172.702722710937,
-5624.851639051847,1096.0641568211265,909.33882182909,-80.36853695562925,-1668.4792057033214,-14176.824653487773,
-5645.797773911993,1100.263596672673,911.805858948448,-83.52646803825728,-1676.0551276169324,-14180.9610793343,
-5664.874161198707,1104.4609159673673,915.105651955195,-82.25311640928514,-1681.1694390571267,-14185.110072106789,
-5685.938305807668,1108.656394069775,917.5138251174038,-85.597281768544,-1688.8730153093009,-14189.269880807082,
-5706.059676547173,1112.85006686733,920.3721794876994,-86.5181311920536,-1695.313281255867,-14193.440210874951,
-5725.254644802216,1117.042162506264,923.6251434435262,-85.35956436730187,-1700.5417596729167,-14197.619666470144,
-5744.452965639098,1121.2334430823428,926.8767708454503,-84.18881268108129,-1705.7687660316153,-14201.803814341003,
-5763.564437654722,1125.4242338057259,930.1627989165606,-82.83424334961354,-1710.8813521800212,-14205.990774595084,
-5784.712611938978,1129.6146514982172,932.5286354128311,-86.24406036559458,-1718.6595949510659,-14210.17987269072,
-5804.179911608042,1133.8047507141337,935.6708103010371,-85.60032715080327,-1724.2236543871863,-14214.370793367476,
-5824.781111475105,1137.9945699127693,938.305852131708,-87.58256515659211,-1731.2683020237248,-14321.535563227037,
-5844.777836405758,1142.1841442471512,941.220167105285,-88.10002962566946,-1737.5156843646141,-14428.700333086597,
-5865.863726636809,1146.3735081769664,943.6174176812127,-91.31345312146033,-1745.202678667001,-14535.865102946158,
-5886.911347630801,1150.562695093481,946.033874771263,-94.42110767656317,-1752.8371492086872,-14643.029872805719,
-5906.462846629917,1154.7523158537042,949.1408982694938,-96.63732264469286,-1759.217979256663,-14750.19464266528,
-5925.985592473751,1158.63478404187,952.259972660453,-98.61532772728985,-1765.520002668586,-14857.35941252484,
-5946.173649745417,1162.4058279763078,955.0880352114025,-101.22264279772317,-1772.43501238547,-14964.5241823844,
-5965.076335842981,1166.2734616140706,958.4548446109459,-99.72877650780066,-1777.3653553751715,-15071.688952243961,
-5984.046153264078,1170.3095013168404,961.7959784302011,-97.85196681107108,-1782.2167427103989,-15178.853722103522,
-6003.459477984493,1174.4481834977855,964.9604655418141,-96.7974366248875,-1787.6227933054754,-15183.313206753988,
-6022.20711326573,1178.629241078315,968.3854812194568,-94.66872020362771,-1792.2427962925708,-15290.477976613549,
-6042.29902560389,1182.8244216837977,971.2571388768253,-95.56168436901584,-1798.6555359904282,-15397.64274647311,
-6061.438635375333,1187.025838018754,974.5320725046555,-97.09441856139837,-1804.5847011572769,-15504.80751633267,
-6079.301822778985,1191.0617159700248,978.2585525382426,-95.90761678979109,-1808.9236192666694,-15611.972286192231,
-6098.2745610636875,1195.0514769249583,981.5985627699793,-96.50881767063339,-1814.499264646805,-15719.137056051792,
-6116.195607181601,1199.0974659267092,985.3069745854293,-94.04408992351274,-1818.4619478331613,-15723.998020612944,
-6136.31389417599,1203.2325137158225,988.1667238061322,-95.6130753512473,-1825.0686628465646,-15728.474915272067,
-6156.509785774324,1207.4221041843684,990.9912116709398,-97.23110407186586,-1831.7412365886166,-15732.668742454405,
-6175.6799926684635,1211.633978814395,994.2540257482988,-96.59368475371419,-1837.1077247531714,-15736.728901267044,
-6196.422713937474,1215.8520090173452,996.8208767653226,-99.83372331387248,-1844.5618202422725,-15740.749484192422,
-6215.0191128101815,1220.0708633492432,1000.3011717409441,-98.15136823294824,-1849.2298511541749,-15744.76466645778,
-6233.685752199163,1224.2887223060613,1003.7559780260866,-96.57768110266457,-1853.9787970111445,-15748.786368453499,
-6253.268888358723,1228.5043994280236,1006.8496857334936,-96.8766787777719,-1859.8858957050102,-15855.95113831306,
-6274.04570295156,1232.7172191362984,1009.3999545632877,-100.02730007126644,-1867.3420308428113,-15963.11590817262,
-6290.818518992824,1236.9273937379855,1013.4200330060329,-97.00020106733908,-1870.3582267670047,-16070.28067803218,
-6308.331143446945,1240.824312270093,1017.2507869371707,-94.95770847469355,-1874.2015496256965,-16177.445447891741,
-6327.517393873824,1244.6004131788018,1020.5072231535846,-95.4417675269712,-1879.8900898385134,-16284.610217751302,
-6345.840983696079,1248.4705035851546,1024.0834140598047,-93.0800980241193,-1884.1511508933784,-16391.77498761086,
-6365.47921968451,1252.5102597118464,1027.1537908736602,-92.69020727415608,-1889.9035832754932,-16498.93975747042,
-6385.400146856127,1256.652723009471,1030.1017118881996,-92.83598899593079,-1895.9979034269388,-16503.380943370074,
-6404.856846473425,1260.8367510662658,1033.248282320272,-92.15347242299453,-1901.5435290728813,-16507.606162208012,
-6424.631455256597,1265.03400779217,1036.2601570691454,-92.36749242435033,-1907.5572610076933,-16511.755523975782,
-6445.62074471141,1269.2362950557463,1038.7057492145166,-95.73007116164118,-1915.2130040724498,-16515.874883998946,
-6465.87038678923,1273.4411817297757,1041.505621217471,-97.28565993385706,-1921.9065276620593,-16519.978465553824,
-6486.581635267036,1277.646799069329,1044.087726779026,-100.0282747354926,-1929.2172324831074,-16524.07757664609,
-6506.032491184007,1281.8518697117531,1047.2367175739796,-99.73176555254048,-1934.8698457489404,-16528.18003410003,
-6526.000606095956,1286.0556367517963,1050.1637550996381,-100.57580531842714,-1941.185041747047,-16532.29043566476,
-6545.574705140157,1290.257718277945,1053.2612724384928,-100.47004832475726,-1946.9744583438605,-16536.41103629539,
-6565.776981456025,1294.4579888788114,1056.082844570635,-101.77276798163587,-1953.5701842053415,-16540.542506087808,
-6586.329838878363,1298.6564849045901,1058.740940774359,-103.8894931511326,-1960.6153447247718,-16544.684540014598,
-6606.377196448741,1302.8533303956704,1061.6326279311618,-104.72363051569421,-1966.9820385738851,-16548.836324474076,
-6625.91848267451,1307.0486403335697,1064.7439373362222,-104.36843803439054,-1972.6789596507047,-16552.997116710376,
-6644.691389228105,1311.2421477654148,1068.1595712648214,-102.43237875841456,-1977.3806284823922,-16557.168406463566,
-6665.925534561603,1315.433956267123,1070.481733313861,-106.11370811543625,-1985.2846159695164,-16561.349516921666,
-6685.585105137523,1319.6251563365793,1073.5430289015355,-105.9123556945101,-1991.1049698279812,-16565.534127397877,
-6705.591944103995,1323.8161203416619,1076.4528353228814,-106.49038242622139,-1997.3755729133256,-16569.720093447722,
-6725.182857855939,1328.0068954111468,1079.5432605243984,-106.12834288833348,-2003.1040193733083,-16573.907143480847,
-6744.313731930007,1332.19745392234,1082.8216437858173,-104.80673847700517,-2008.2397412096009,-16578.095434932195,
-6765.702913306353,1336.3877684132613,1085.064136658599,-108.85793122235789,-2016.3411409998446,-16685.260204791753,
-6785.679795400896,1340.5778284775872,1087.9872803885748,-109.34243325973249,-2022.5660921454264,-16792.424974651312,
-6804.345667753478,1344.767640596533,1091.4423667553344,-107.14029022116281,-2027.1070559462046,-16899.58974451087,
-6823.860948621993,1348.9572235203748,1094.564561864242,-106.58596881647783,-2032.729336323965,-17006.75451437043,
-6842.582229486134,1353.1471801922917,1097.9993174798906,-106.80599100277594,-2038.0342231780717,-17113.91928422999,
-6859.95144900731,1357.193912820125,1101.870094964184,-104.52564393081829,-2041.7051981390773,-17221.084054089548,
-6879.778948929099,1361.1994145875383,1104.8589923035381,-106.9711515315992,-2048.3319495607343,-17328.248823949107,
-6900.17039705689,1365.2539929033574,1107.5931710759255,-109.66332322950646,-2055.4084586117156,-17435.413593808666,
-6918.894754837419,1369.3878002897588,1111.026791856123,-107.95324062681382,-2060.1520208597462,-17542.578363668224,
-6938.500381495704,1373.5718685292547,1114.1109978440627,-107.96411047109524,-2065.9952236586514,-17546.80335820798,
-6958.363649884836,1377.7776204299496,1117.0842659382108,-108.6949664379063,-2072.2088494233117,-17653.96812806754,
-6978.2866955149775,1381.9901975061252,1120.0312520906598,-109.6941059717848,-2078.5341699289534,-17761.1328979271,
-6996.458714256893,1386.2049143426755,1123.6585489862384,-109.35713854685024,-2083.320633180496,-17868.297667786657,
-7013.076801828327,1390.2414886325216,1127.7126707360678,-106.23204468018653,-2086.199627606651,-17975.462437646216,
-7030.927205467208,1394.21967238103,1131.4431105543433,-104.58147451969738,-2090.388417326679,-18082.627207505775,
-7049.412340171474,1398.2534975940353,1134.9631160570977,-103.18644754539551,-2095.073283176875,-18087.535695193717,
-7068.353264716947,1402.381781352514,1138.315335350088,-102.09323293586938,-2100.1521839426537,-18092.04454539949,
-7088.158447938145,1406.5679518590944,1141.3139471918707,-102.72906630948209,-2106.3009003662387,-18096.25775570498,
-7107.346102335876,1410.7774769371233,1144.5698245295657,-102.07261241810784,-2111.673562004123,-18100.332684563127,
-7125.853402354389,1414.993309265165,1148.0819845774322,-100.15138685488436,-2116.2053127130175,-18104.367549862076,
-7145.455063780118,1419.210053549161,1151.1678679336546,-100.52472679605117,-2122.1451423491876,-18108.396510065737,
-7165.484215791726,1423.4259948421636,1154.0677076365866,-101.8843529787016,-2128.636894357655,-18112.430671344948,
-7185.180715444195,1427.6399893377825,1157.1132216410626,-102.39385850088372,-2134.6778319034443,-18219.595441204507,
-7203.6424763094155,1431.851369544973,1160.6414649129456,-100.28823134632496,-2139.1179669296966,-18326.760211064066,
-7220.392736414322,1436.060341628931,1164.6666295948717,-97.20750965633844,-2142.0982732818993,-18433.924980923624,
-7239.041211942711,1440.2537753535698,1168.1280580672517,-98.39552014592537,-2147.607687745559,-18541.089750783183,
-7258.1481081182,1444.4496116932141,1171.4158857214525,-100.18850141152785,-2153.580004416246,-18648.254520642742,
-7276.030860515838,1448.6573525667293,1175.1362827694627,-98.3080906472745,-2157.7165273693304,-18755.4192905023,
-7294.601578353734,1452.8786437592112,1178.6258160031782,-97.18607071091807,-2162.5409633487525,-18862.58406036186,
-7314.289167175377,1457.1086868548907,1181.6751452697572,-98.32964200790614,-2168.7433201801787,-18866.523245477263,
-7334.831476611935,1461.3421168175132,1184.3382554832208,-101.61832342860184,-2176.0697195392145,-18870.438336211544,
-7354.39537689502,1465.5751340447712,1187.440066396539,-102.42608945686078,-2182.1000041985894,-18874.356393056845,
-7372.385479457639,1469.8055971648173,1191.1266009539677,-99.95000284741236,-2186.103359159482,-18878.292619869324,
-7391.109592834031,1474.0322786630807,1194.5603118982772,-98.72204880904066,-2190.9974633937077,-18882.255191863955,
-7409.451992948425,1478.2544837988046,1198.1300510654162,-96.65536818389496,-2195.3725805024937,-18886.248151352156,
-7428.263050031406,1482.4719537197811,1201.531444098402,-95.35318441154381,-2200.3016750622905,-18890.272391669063,
-7448.164777334856,1486.6847640337376,1204.487826344705,-96.30867523007568,-2206.6009682964345,-18894.326618353723,
-7467.794229745505,1490.8932252299328,1207.5619342564262,-96.50331674658784,-2212.5109588525243,-18898.40817733802,
-7486.78683782428,1495.097792255631,1210.8942868190384,-95.23694963517417,-2217.571653447332,-18902.5137096809,
-7506.8356554114835,1499.298989152006,1213.7853193740682,-96.19808832487585,-2223.9729297174445,-18906.63963119176,
-7527.816062736098,1503.4973508305468,1216.2353329862024,-99.41203543761318,-2231.5863991361975,-18910.782461458242,
-7548.453797296122,1507.6933760917889,1218.8528704690839,-101.66890029237227,-2238.7254819600807,-18914.939065029215,
-7567.163397698985,1511.887460268497,1222.2919285163725,-99.63081009123302,-2243.3512645929277,-18919.10700475026,
-7587.053196695416,1516.0800295316685,1225.253556986903,-99.98182344936795,-2249.4807022056043,-18923.28372632668,
-7608.0280682343655,1520.271502002627,1227.7063242770441,-102.96840649433435,-2257.0348009977342,-18927.46677090856,
-7626.81497053128,1524.4621626003604,1231.1167447080302,-100.99811114600777,-2261.7342807496093,-18931.654477288743,
-7646.663873520344,1528.6522165308181,1234.0962985904341,-101.18979846084017,-2267.7923204171093,-18935.845656931077,
-7667.4376052381185,1532.8418187398136,1236.6480693112098,-103.60174233748089,-2275.0644567030226,-18940.039417107997,
-7688.6105436723465,1537.031087910687,1239.00136244051,-107.04203080863041,-2282.867406530561,-19047.204186967556,
-7709.835149334335,1541.2201148933837,1241.3283886098757,-110.61210405744693,-2290.7379031501846,-19154.368956827115,
-7729.397367721953,1545.4089687742405,1244.430906997572,-110.1404562360864,-2296.415630923919,-19261.533726686674,
-7748.685742370646,1549.5977015924655,1247.646376459648,-109.092681205187,-2301.740073737709,-19368.698496546232,
-7766.055103881399,1553.7869347565654,1251.517115086631,-106.6048891162277,-2305.3388050376566,-19475.86326640579,
-7785.219446842701,1557.887479938855,1254.7822563356194,-108.31329044704744,-2311.329011715998,-19583.02803626535,
-7804.423748931469,1561.9680014273968,1258.031497517954,-109.48635012273152,-2317.2103562854213,-19690.19280612491,
-7823.962425228394,1566.0829087441075,1261.1439012246142,-110.386691330181,-2323.2478555173743,-19797.357575984468,
-7842.173238043456,1570.2495292051374,1264.7582678263675,-107.99545525052923,-2327.4249290018206,-19904.522345844027,
-7862.045677703223,1574.4496411046325,1267.7275167722187,-108.90176290945038,-2333.6912826140365,-19908.654763859595,
-7882.235758257855,1578.6645019958798,1270.5546564509193,-110.6760101561347,-2340.399672460769,-20015.819533719154,
-7900.602526490541,1582.8836709594918,1274.116001971113,-108.58061587191781,-2344.7810516541463,-20122.984303578713,
-7918.95063768834,1587.103531949116,1277.6837775488314,-108.7875838170995,-2349.832923891386,-20230.14907343827,
-7936.373990048388,1591.3054894093796,1281.5396296546032,-107.56312454704697,-2353.873370376165,-20337.31384329783,
-7955.183813797231,1595.5084415740876,1284.9414845297108,-108.96470328811392,-2359.5459145228533,-20444.47861315739,
-7974.430406541885,1599.7226566328236,1288.173791478107,-110.30572590966538,-2365.499027647622,-20448.52387887271,
-7993.590786057506,1603.95016720857,1291.4405044703822,-110.69537644067826,-2371.144815125688,-20452.480729735245,
-8013.496102691694,1608.1858504113793,1294.3953065083542,-112.59276198519049,-2377.688693714418,-20456.379475080237,
-8031.831237419884,1612.4240769399626,1297.9675404731029,-110.94242101547967,-2382.1949561901893,-20460.25944816809,
-8049.637507406876,1616.6610560124575,1301.7115603289435,-108.32104064268395,-2386.026465119551,-20464.148672650612,
-8068.114002970235,1620.8947740864764,1305.2346148151976,-106.80277896800479,-2390.667362203636,-20468.06168782916,
-8086.7603998107425,1625.1241418062896,1308.696799763041,-105.49498033965881,-2395.4856181974556,-20472.00561256809,
-8106.479467241229,1629.3485596950823,1311.7326306128246,-106.38249053212576,-2401.642475051653,-20579.17038242765,
-8124.64228443184,1633.5678401812204,1315.362979190363,-103.93904642993569,-2405.769689753286,-20686.335152287207,
-8142.475931258221,1637.7826015250118,1319.098591653264,-102.88625304652409,-2410.1288723364896,-20793.499922146766,
-8160.889973992519,1641.9941134691653,1322.643539099899,-103.7199723363069,-2415.3897657421176,-20900.664692006325,
-8178.715733600444,1646.2098051703344,1326.3815792623336,-102.75517013061372,-2419.769500304837,-21007.829461865884,
-8198.11101674541,1650.4329681436416,1329.5534856623433,-104.32009404697128,-2425.8807130407895,-21114.994231725443,
-8216.125354483876,1654.6631827622602,1333.2322624089672,-102.24146578790945,-2430.0376097204908,-21222.159001585,
-8234.02358858982,1658.897733959847,1336.9478265831408,-99.77175778017171,-2433.983736248517,-21226.06599129713,
-8254.424669606617,1663.1335397287794,1339.6775036085105,-102.77172215978487,-2441.1421396538603,-21229.96383997291,
-8273.736058454519,1667.3680836365509,1342.8836534664963,-103.04495543166868,-2446.85842331268,-21233.8708825614,
-8293.503185508718,1671.5996169323155,1345.8987655660828,-104.28719129788568,-2453.14061969893,-21237.799534365447,
-8312.916834173075,1675.8270158838923,1349.0631192834717,-104.56020562927435,-2458.925940531274,-21241.757157254895,
-8332.83885400968,1680.049664006296,1352.0105581435896,-105.87669210662776,-2465.333199533179,-21245.747146126272,
-8352.173283794395,1684.2673653589895,1355.2073454976774,-105.67725386114863,-2470.9347222567717,-21249.769877097046,
-8370.964063203457,1688.4802482289629,1358.6163194540009,-104.21867999444288,-2475.8019533330653,-21253.823642569427,
-8391.428050455743,1692.688667593125,1361.3164767897447,-106.41828102590036,-2482.8064756194553,-21257.90546152957,
-8412.019320409237,1696.8931154051702,1363.9562641552186,-108.81564327079005,-2489.948461411334,-21262.011720660186,
-8432.633049083346,1701.0941456558521,1366.5853110810247,-111.16381587825919,-2497.0937441443334,-21266.138642079914,
-8452.974314996361,1705.292317454668,1369.3428611619884,-112.7442601251695,-2503.8566695818813,-21270.282597037105,
-8473.980030159644,1709.4881550605721,1371.7802662904642,-115.94567595984131,-2511.4847536007396,-21274.44030071115,
-8494.74390839714,1713.682116963853,1374.3368340841212,-118.46198579409815,-2518.7760320147454,-21278.608951349943,
-8514.826931649428,1717.8746131271723,1377.2124965953876,-119.25976195820421,-2525.157437081859,-21282.78609525519,
-8534.337706489683,1722.0659968722005,1380.3365738480093,-118.74010638087846,-2530.786691461951,-21286.969650071765,
-8555.624880936037,1726.256544486581,1382.6316164592126,-122.52411958523271,-2538.752536687417,-21291.158003959536,
-8575.130698658091,1730.4464712467525,1385.75776288771,-121.95802384154487,-2544.3650412872457,-21295.349910568653,
-8594.21984559978,1734.6359438430966,1389.0525586777835,-120.53015486101454,-2549.439927867091,-21299.544410295617,
-8615.464033655877,1738.825089868228,1391.3695953141744,-124.15603066192453,-2557.3376019876746,-21406.709180155176,
-8636.178449694688,1743.014005702603,1393.9501679022806,-126.39718233322851,-2564.5258727781165,-21513.873950014735,
-8655.288086451077,1747.2027631475894,1397.2369178984316,-124.99336349954555,-2569.6219082863504,-21621.038719874294,
-8673.999603859042,1751.3914149213094,1400.6752704343116,-122.84784611607374,-2574.2123920537542,-21728.203489733853,
-8693.528815360514,1755.5805824602191,1403.791639213062,-124.99436413312317,-2580.5607202325027,-21835.36825959341,
-8711.424960828172,1759.523034223009,1407.507856390929,-123.44817835142388,-2584.811978201968,-21942.53302945297,
-8729.048568883023,1763.381030239713,1411.3065761478829,-120.76177710432071,-2588.501679559648,-22049.69779931253,
-8748.796669833091,1767.3178989278636,1414.3299063852576,-121.31691735543258,-2594.5899466599158,-22156.862569172088,
-8768.265390009514,1771.3896081517985,1417.471491721863,-120.64949143926273,-2600.14805715996,-22264.027339031647,
-8788.652828831973,1775.544474984276,1420.2075427042596,-122.01087451516118,-2606.8862104230047,-22268.407079617777,
-8808.90172384841,1779.7341672407858,1423.0077579134863,-123.2454301050394,-2613.496198876087,-22375.571849477335,
-8829.300637713897,1783.9353694144081,1425.738448148105,-125.05848600869616,-2620.3582591575623,-22482.736619336894,
-8846.344502161834,1788.141360130791,1429.6941691896088,-122.36304506134174,-2623.6736611985593,-22589.901389196453,
-8863.371432322803,1792.1262811885354,1433.6540841159087,-119.63478169337048,-2626.966114780742,-22697.066159056012,
-8881.574998278855,1796.0393245716916,1437.2708740197954,-118.39854330269009,-2631.5137926290836,-22804.23092891557,
-8901.568757972029,1800.0233392732587,1440.1865097289694,-120.09251098770709,-2638.0669202170193,-22809.3250004791,
-8921.721748331793,1804.1259148139436,1443.0305315902594,-121.47119351157848,-2644.6485029117603,-22813.950522405146,
-8942.861314104786,1808.3002870494283,1445.4007213443629,-125.24022826417897,-2652.5072759510886,-22818.228661333145,
-8963.302733666604,1812.503624589168,1448.111493131757,-127.34278357850471,-2659.471854042455,-22822.34166949225,
-8981.688856347697,1816.71537068702,1451.6661433891188,-125.11283551441848,-2663.81986017049,-22826.4026409259,
-9001.631956814104,1820.929194372613,1454.604266947013,-126.19826905710343,-2670.1814899745345,-22830.450409954767,
-9021.7428176013,1825.1430885472696,1457.4673730635373,-127.69236982322215,-2676.763902919892,-22834.497728504623,
-9040.248117164678,1829.3556796037747,1460.9802425172495,-125.69195053998585,-2681.2680321541275,-22941.66249836418,
-9060.346426017551,1833.5661322683068,1463.8490156099365,-127.04789833865298,-2687.8062334040555,-23048.82726822374,
-9077.633565743105,1837.7745320400156,1467.7419970418969,-124.80546788152002,-2691.4373366776986,-23155.9920380833,
-9095.788288236756,1841.7789172056284,1471.3750253693431,-124.23103668266113,-2696.1458037554366,-23263.156807942858,
-9115.77188014793,1845.7132617169264,1474.295186138521,-127.13232706117327,-2702.9914050386706,-23370.321577802417,
-9136.455919995211,1849.7100355318478,1476.8904382410674,-130.52755672148095,-2710.4421307830557,-23477.486347661976,
-9156.485088296213,1853.8153576016105,1479.7902706577677,-131.5194710297781,-2716.838074352896,-23584.651117521535,
-9177.20143344371,1857.9878716397902,1482.3699093803339,-134.07207440074168,-2724.105363920209,-23588.939227398852,
-9196.178411560692,1862.1882037233636,1485.7082876939444,-132.75939334435756,-2729.141424284873,-23593.07032965424,
-9215.502927020447,1866.3970219053997,1488.9091075841334,-132.2899218765327,-2734.6597975785294,-23597.14966784532,
-9234.759290222939,1870.6082441908322,1492.1374866884994,-131.73933608137173,-2740.1091210736736,-23601.213945396237,
-9255.135853106713,1874.8198537072274,1494.8786120340649,-133.8203470196772,-2747.0235022448505,-23605.275779747317,
-9274.860195271252,1879.0304416456404,1497.9121754152761,-134.29344972404124,-2753.0735520055887,-23609.344049138155,
-9295.363264677711,1883.2391440515976,1500.593887035069,-136.60117112559482,-2760.132131997396,-23613.424108001997,
