HighCarbIm_Fm1,CarbCountingInsulinIm_Fm1,VeryLowCarbIm_Fm1,LowCarbIm_Fm1,NormalCarbIm_Fm1,SlidingScaleInsulinIm_Fm1,
-4993.824094489997,943.9564273475175,780.1860665169726,-116.0831920949581,-1512.6883932318628,-12287.599377005437,
-5012.140025091711,948.1458292879845,783.764877578814,-115.39701859570918,-1517.4717505718154,-12394.764146864998,
-5030.855558667588,952.0537354288274,787.2017512803701,-115.50151507439394,-1522.7415295384017,-12501.928916724559,
-5049.459074858723,955.861782322974,790.6794782610141,-114.50165607673452,-1527.6241149645402,-12609.09368658412,
-5068.87362759416,959.7588645695271,793.8434596652111,-114.15748450466083,-1533.2387676740946,-12716.25845644368,
-5088.111042764608,963.8100173597412,797.0794508158533,-112.88076630651041,-1538.459386271471,-12823.42322630324,
-5107.624817306071,967.955514861941,800.2022752428834,-112.12157720691576,-1544.0208999272952,-12827.849586480688,
-5128.510758788488,972.1401882210669,802.6990678856966,-114.81874322696362,-1551.4418334222553,-12935.014356340249,
-5148.004054195814,976.3378822252381,805.8304348461272,-114.42059260801351,-1557.0941629875852,-13042.17912619981,
-5165.80875572313,980.5412036144304,809.5749347349879,-113.0231130244472,-1561.3313678630282,-13149.34389605937,
-5184.245838587617,984.6496934584214,813.1118358105891,-113.32078333410115,-1566.4668979964865,-13256.508665918931,
-5203.345516298754,988.7385981206893,816.4024997020434,-114.61685033169249,-1572.3088407575963,-13363.673435778492,
-5222.596801416131,992.863216894852,819.6329209841826,-115.20982721708927,-1578.0703474433647,-13368.19936789504,
-5241.191038913441,997.0403074298365,823.1139951453443,-113.78359390731127,-1582.8176135328729,-13372.46280018903,
-5260.627131842643,1001.2501655028648,826.2690914715542,-113.98287744516801,-1588.5980231992635,-13376.535646499744,
-5280.623586144757,1005.4734691519388,829.1835270051861,-115.56117035879073,-1595.123524139883,-13380.52122507333,
-5299.571046579372,1009.6997503054492,832.53324324542,-114.77911529572977,-1600.2990108479983,-13384.486548994391,
-5318.529262783095,1013.925109015902,835.8788344801624,-113.99290173806368,-1605.4804606823777,-13388.458187566366,
-5337.47949973535,1018.1480422295425,839.2274865806712,-113.12095857382182,-1610.631433342289,-13392.446260504841,
-5356.387506884774,1022.367618382089,842.5922712436002,-112.06948474040493,-1615.7009526493214,-13499.611030364402,
-5374.858426678764,1026.5833729584174,846.1172909261462,-110.08042819480784,-1620.1863071694518,-13606.775800223963,
-5393.743458748795,1030.7956886095683,849.4908050744212,-111.32119445461345,-1625.8688320761762,-13713.940570083523,
-5410.371533889632,1034.9840697697769,853.5427895545652,-108.46317285701016,-1628.8597873489528,-13821.105339943084,
-5427.340339869836,1039.171374518839,857.5169253349744,-105.7750123569474,-1632.130114791468,-13928.270109802645,
-5446.163485698703,1043.3715606887429,860.9137863819622,-105.79619309156084,-1637.4492706144833,-14035.434879662205,
-5464.6495953112735,1047.5881940260413,864.4334475013499,-104.46197620431815,-1642.1534660837483,-14142.599649521766,
-5484.80225510007,1051.8155866408072,867.277619487917,-106.69623781307457,-1648.9517693423677,-14146.557316222094,
-5502.8617555056535,1056.0472458633126,870.9418290786721,-104.37655055904911,-1653.0556033134974,-14150.485073089807,
-5521.546726517456,1060.2787884431211,874.3899302111103,-103.20760364295764,-1657.941630504927,-14154.413658940017,
-5541.416187752166,1064.5079516370454,877.3604849225198,-104.61621263966926,-1664.3366687019113,-14158.359014855287,
-5560.094677263637,1068.7335173049241,880.8109592916547,-103.26705147910198,-1669.1634692504874,-14162.329239831404,
-5578.391283636454,1072.9547873853878,884.3963632858066,-101.09726088862685,-1673.4736562316011,-14166.328444236671,
-5597.305829686475,1077.1714918826474,887.758657346789,-99.98223190483701,-1678.5284314918952,-14170.357662684832,
-5618.114888155228,1081.3836901782759,890.2931886963398,-103.1966043210714,-1686.0225141203766,-14174.415772773531,
-5637.621244079847,1085.591673591598,893.419110541248,-103.10176735591115,-1691.7692204209754,-14178.500297837758,
-5658.440282718672,1089.7958767878133,895.9487600334045,-106.07893139499211,-1699.212452239263,-14182.608046977977,
-5677.338986827659,1093.9968039075047,899.3170834626595,-104.54242183827365,-1704.1267176168603,-14186.735586820942,
-5696.715337420328,1098.1949714456073,902.4967545956514,-103.90583049838743,-1709.631731984695,-14190.87956700413,
-5716.258877573567,1102.3908619278068,905.6071186421206,-103.57039113693105,-1715.3357911619808,-14195.036960789528,
-5736.94782239143,1106.5848509454374,908.2000036125902,-105.89630635624475,-1722.5276360965622,-14199.205453813182,
-5756.925277687511,1110.7773351184344,911.1228926147817,-106.4470254256596,-1728.7708526705135,-14203.382666979158,
-5777.742398473442,1114.968750234672,913.6534806302795,-109.02363989549653,-1736.114083284725,-14207.566041411465,
-5797.9378028914225,1119.159382609665,916.4781908860635,-110.03653871480442,-1742.629324203918,-14211.753909564584,
-5816.959768348317,1123.3494307093836,919.7991840258366,-108.49144572180926,-1747.6226499772006,-14215.945122546571,
-5836.310869145706,1127.5390419811438,922.9891772834494,-107.59290328763758,-1753.033755546251,-14220.138830998023,
-5856.0996897056775,1131.72832894883,925.9948937495426,-107.62949788084248,-1759.008169663505,-14327.303600857584,
-5876.8379974586705,1135.9173779505227,928.5638870294379,-109.93510645899279,-1766.2291579778814,-14434.468370717144,
-5897.405125832459,1140.106255006155,931.2151902003643,-111.80521156311896,-1773.2218113687736,-14541.633140576705,
-5917.2855720317475,1144.2950102184268,934.1809265221257,-112.03463757726269,-1779.3116485955034,-14648.797910436266,
-5936.882889926604,1148.4842637596569,937.2686462189578,-114.356789835741,-1785.7500061388337,-14755.962680295826,
-5956.356058926794,1152.4493745138784,940.4083843902079,-116.42103406636532,-1792.039594611438,-14863.127450155387,
-5975.053489124093,1156.3397712523433,943.8519158518263,-115.82135352772642,-1797.1011138232382,-14970.292220014948,
-5995.402513090322,1160.3024482461553,946.6058616150962,-117.94516679775248,-1804.007235793315,-15077.456989874509,
-6014.962891520235,1164.3875978980955,949.7091537743579,-117.57102109647707,-1809.7116329330613,-15184.62175973407,
-6034.40202261395,1168.548667519598,952.8629946669334,-116.86836914208565,-1815.2395679037406,-15188.969894006479,
-6055.202099114538,1172.7417169297441,955.4019152484143,-119.56919320134942,-1822.6016940728286,-15296.13466386604,
-6075.1126813864175,1176.945275640382,958.3543977646585,-120.27188093851044,-1828.8400638594694,-15403.2994337256,
-6092.115486252439,1181.1530629723948,962.3202480302846,-117.54653996784714,-1832.1182582957135,-15510.464203585161,
-6109.510575709407,1185.2028550104415,966.183920510239,-115.60307264496655,-1835.9179900667907,-15617.628973444722,
-6128.704242908373,1189.206382031891,969.4374029649061,-116.87045759061624,-1841.8163390715506,-15724.793743304283,
-6146.741103043912,1193.2619527425175,973.1089330615404,-114.6756851136842,-1845.9486039162753,-15729.61657854505,
-6166.349864155941,1197.4018710182459,976.191812466067,-115.10214178831731,-1851.9076084788398,-15734.070102275005,
-6184.719020012534,1201.5936497713085,979.7523334051076,-112.86478741424173,-1856.2419569459796,-15738.25138407002,
-6203.831721146143,1205.8065327538918,983.0378778688561,-112.13123152891707,-1861.542010274489,-15742.305148826443,
-6224.255369890533,1210.0250542614335,985.7569888934454,-114.56002831841641,-1868.575777771184,-15746.322515167496,
-6244.673025830475,1214.244113855061,988.4789083431588,-116.99180716746228,-1875.606140001538,-15750.336348401886,
-6263.790842258297,1218.4620027192898,991.7624391454965,-116.3298484355148,-1880.9304345534747,-15754.357855034008,
-6282.416997232066,1222.6776025653594,995.2319757374136,-114.62327206105775,-1885.6103203458526,-15861.522624893569,
-6301.409453112158,1226.8902826668013,998.5643870504503,-113.56078369306053,-1890.7327766924177,-15968.68739475313,
-6319.352251825293,1231.1002848500218,1002.265944123338,-112.60823317265039,-1895.1929591513633,-16075.85216461269,
-6336.476355889483,1235.240084195185,1006.201484400068,-110.39607134198896,-1898.7296032089819,-16183.01693447225,
-6354.121204503108,1239.3636409693815,1009.9939691277925,-108.63425267068418,-1902.7494154986798,-16290.181704331811,
-6374.143045667122,1243.5121507863107,1012.8970774741856,-111.17694405699163,-1909.533855552718,-16397.34647419137,
-6394.541288160107,1247.6991398513903,1015.6280815449815,-113.91355304261118,-1916.6259783108906,-16504.51124405093,
-6413.226590978544,1251.9111215685066,1019.0760611110783,-112.50422246048664,-1921.4387018955276,-16508.570725410587,
-6433.410257338159,1256.1336782578423,1021.9061257012506,-114.50829536159269,-1928.2007566444224,-16512.561328061653,
-6453.847634347187,1260.3585017889873,1024.6187959976019,-117.19154412265989,-1935.30687835646,-16516.53661374974,
-6471.922562760052,1264.582261785511,1028.2779965082077,-114.70196368877674,-1939.360395430791,-16520.51911181871,
-6490.2558012702975,1268.8035531184653,1031.8508810099006,-112.59719824649407,-1943.7166603647418,-16524.51817466611,
-6511.024743149431,1273.0215101175893,1034.404984240049,-115.90383484275156,-1951.2051460512714,-16528.539236099892,
-6529.91465740356,1277.2357136582225,1037.7766461829333,-114.67404397901646,-1956.208748476658,-16532.58457556236,
-6550.069280598438,1281.4460861818493,1040.6199264215386,-116.16489427530897,-1962.8203642159388,-16536.654197572327,
-6570.574491130818,1285.652792770394,1043.3006251534841,-118.4146065825491,-1969.8659326247712,-16540.7466148222,
-6590.91331331795,1289.8561536772195,1046.0593098959346,-120.14384062692909,-1976.6652418240387,-16544.859481304844,
-6609.47594923527,1294.0565721230118,1049.5517414571382,-117.97813953219153,-1981.1510109101405,-16548.990067121726,
-6628.630394252731,1298.2544771987104,1052.8208060261081,-116.87521531621772,-1986.3693151928733,-16553.135600316265,
-6649.379724312243,1302.4502684056088,1055.3844473490922,-119.40949222223958,-1993.6549552197985,-16557.293575859047,
-6670.593272344571,1306.6441770981967,1057.7171060612357,-123.10142884144238,-2001.5470581903855,-16561.46253575728,
-6689.203893334805,1310.836541831629,1061.192266246322,-120.85441916440232,-2006.036168359397,-16565.64043866105,
-6710.3194007420325,1315.027936128985,1063.5746027603675,-124.20779643337444,-2013.7778819895368,-16569.82393280444,
-6731.602067358517,1319.2186620869193,1065.8719560190016,-127.98526914787773,-2021.7389951232483,-16574.011264466808,
-6750.536678188242,1323.4088850041182,1069.226590718951,-126.27802571511596,-2026.6225140130093,-16578.201477509294,
-6770.995006394616,1327.5987147830112,1071.929412262375,-127.9057902908815,-2033.4782045684553,-16582.393938254423,
-6790.7987017124615,1331.7882342113999,1074.928670780456,-127.98170970329886,-2039.4736110785714,-16689.558708113982,
-6811.197340524589,1335.9775092966315,1077.6594895929509,-129.44743900025037,-2046.246483710477,-16796.72347797354,
-6830.337951804808,1340.1665937560408,1080.9340274349065,-128.11173303232837,-2051.3843259755945,-16903.8882478331,
-6849.771649938188,1344.3555314283492,1084.090112953622,-127.36913122576891,-2056.8969073698036,-17011.05301769266,
-6867.654189850615,1348.544939099626,1087.8105762131172,-125.80546700564351,-2061.133844351967,-17118.217787552217,
-6886.330179628817,1352.6924903429556,1091.2619651427144,-126.50394472939045,-2066.535373469562,-17225.382557411776,
-6905.918063011238,1356.8363545009827,1094.353669722407,-128.92121417754225,-2072.9906440917857,-17332.547327271335,
-6925.736514661546,1361.002473819725,1097.3465092161955,-130.82827720230074,-2079.4773732027656,-17439.712097130894,
-6945.70481250152,1365.1979533532626,1100.273465541488,-132.43098313412497,-2085.989800661368,-17546.876866990453,
-6964.113918293984,1369.4127985941402,1103.8201324955212,-130.49604853898214,-2090.4525542534684,-17550.9180908838,
-6983.446824447187,1373.6362886167858,1107.0175399545028,-130.49125122098698,-2096.1072311879043,-17658.082860743358,
-7003.962451105185,1377.8617897121455,1109.6933077479682,-133.40173877353556,-2103.3232875258745,-17765.247630602917,
-7022.19538398612,1382.086668852721,1113.300255205652,-133.50066573058555,-2108.2693891877457,-17872.412400462475,
-7039.043200353873,1386.0177538927624,1117.3031213622132,-130.6855783067424,-2111.4155399333413,-17979.577170322034,
-7057.233057264055,1389.8309058585899,1120.924485584584,-129.4271772643196,-2115.947508541431,-18086.741940181593,
-7076.588056400657,1393.7307450012802,1124.1128877012482,-129.44625556167392,-2121.623680410929,-18092.123534142385,
-7095.136056354486,1397.789692529629,1127.6105570190125,-127.20040680983632,-2126.07213761315,-18096.93277846073,
-7114.340158352995,1401.9439811134694,1130.859878062734,-126.05689506504679,-2131.311291698481,-18101.315434452805,
-7133.011218476556,1406.1358317468919,1134.3130693793019,-124.0117047503048,-2135.909318206726,-18105.496302217307,
-7152.883336248998,1410.338666938058,1137.2824594673934,-124.60396099702253,-2142.091934009269,-18109.612352387187,
-7173.273639722499,1414.5450001213246,1140.0171728423322,-126.5525941622899,-2148.9824281199294,-18113.707068352862,
-7193.384476054006,1418.7527981951962,1142.8802900086248,-127.85775892049413,-2155.5160722876612,-18117.792742110156,
-7212.091398818462,1422.9605024500538,1146.3203331027007,-126.11462214003362,-2160.237460698444,-18224.957511969715,
-7231.057595828053,1427.1670902435876,1149.6628588643248,-124.84522861413238,-2165.2796609450893,-18332.122281829274,
-7248.4437431170845,1431.3724837690527,1153.5289930135896,-122.71159236860022,-2169.0110962853514,-18439.287051688832,
-7266.799210951629,1435.5218222350545,1157.0942359726835,-122.95582791777727,-2174.0778547716745,-18546.45182154839,
-7285.7382611546645,1439.6615921804153,1160.4471725862195,-123.99636111489747,-2179.745501822714,-18653.61659140795,
-7304.060578646682,1443.8241149255912,1164.023799021987,-122.67717237512032,-2184.346248325271,-18760.78136126751,
-7323.493170322046,1448.0192438664544,1167.1803414579492,-123.1235821838556,-2190.191247834766,-18867.946131127068,
-7342.225358395994,1452.2355759507861,1170.6110714872395,-121.87756833376625,-2195.0852099648664,-18871.97776406276,
-7361.247311836104,1456.4609105722711,1173.9320692877723,-121.25606931352793,-2200.3570618647686,-18875.9495670538,
-7380.414219142244,1460.6879821965429,1177.1961931059925,-120.9674467006723,-2205.8208773659,-18879.909450685267,
-7398.614772988222,1464.9136901756299,1180.8139891756944,-118.73522855062784,-2210.046920781199,-18883.87870257111,
-7417.904154352482,1469.1366294635143,1184.0290516389066,-118.59094835478088,-2215.6335374855666,-18887.866734652634,
-7436.124187488649,1473.3559519392027,1187.6403298016564,-116.2445087889477,-2219.832461971987,-18891.87883786233,
-7457.022147728522,1477.5712635282605,1190.1311958094886,-119.80093593579632,-2227.4711949098037,-18895.917061882814,
-7477.347035041204,1481.782515993987,1192.896344597698,-121.74085180152827,-2234.3143750168183,-18899.98114918935,
-7496.751968668577,1485.9899057398545,1196.064284823728,-121.40681982931349,-2239.9254269594603,-18904.06934995621,
-7515.184369240348,1490.193784396387,1199.6028239917364,-119.08842414177641,-2244.27282469148,-18908.179073263465,
-7534.848138851174,1494.3945850180826,1202.6623291132898,-119.14807044389761,-2250.168891445809,-18912.307371249215,
-7553.8163873977155,1498.5927638655885,1206.0040662201789,-117.68242857214473,-2255.1516004401933,-18916.45128447285,
-7572.7386305709315,1502.7887447641267,1209.3634250556424,-116.07832061635794,-2260.0600186762517,-18920.608148195337,
-7593.073795857993,1506.982788001794,1212.123807155853,-117.52416099984718,-2266.784088519495,-18924.776325984156,
-7612.93981166,1511.1752734510399,1215.0958717451317,-117.81860853262495,-2272.8819236515674,-18928.953531778192,
-7631.645288982427,1515.3667488459048,1218.5364463936048,-115.71942273068585,-2277.484279760287,-18933.13655954239,
-7651.150364807396,1519.55751342532,1221.6629023761889,-115.17230466494172,-2283.101772002561,-18937.323669735437,
-7670.5782938407065,1523.747742245552,1224.821369471141,-114.44865524888594,-2288.6160354626595,-18941.513849000537,
-7689.4362033733305,1527.9375562625132,1228.2051457862651,-112.590121892388,-2293.399471002586,-18945.706399786017,
-7709.420828907992,1532.1270473648688,1231.124846816804,-113.07740583696364,-2299.630450978308,-19052.871169645576,
-7729.6222398840555,1536.3162882178042,1233.9468142573733,-114.0664557300158,-2306.1435210618633,-19160.035939505135,
-7748.857931525647,1540.505337048367,1237.1834967207622,-112.91934476263725,-2311.4026778219077,-19267.200709364693,
-7769.601960168551,1544.6942405262578,1239.7497129632006,-115.2352376134669,-2318.6302076987777,-19374.365479224252,
-7788.909026436183,1548.8836172326799,1242.9576156954006,-116.83207803338031,-2324.689426131074,-19481.53024908381,
-7806.2739630545575,1552.9009491541074,1246.8295645293254,-114.47564029606025,-2328.3314430632367,-19588.69501894337,
-7825.070719617497,1556.8654876555713,1250.2363066350663,-114.30292235986074,-2333.57952130301,-19695.85978880293,
-7843.8646627861035,1560.8873399066888,1253.6440995392136,-113.12503271879167,-2338.5351470104297,-19803.024558662488,
-7863.237267024186,1565.003639006676,1256.82530460255,-112.5845155809151,-2344.0654379265256,-19910.189328522047,
-7883.04169745293,1569.1793075974592,1259.8242436406906,-112.90633301324739,-2350.128890665207,-19914.460471937993,
-7903.070391764268,1573.3803650603652,1262.7242880665076,-113.90472058627228,-2356.5262125559607,-20021.625241797552,
-7922.914356898042,1577.58959229109,1265.7059998706977,-114.6161933037825,-2362.7215243567375,-20128.79001165711,
-7939.950439881951,1581.801728442334,1269.6636508737988,-112.03048859572762,-2366.0720067962934,-20235.95478151667,
-7958.783640810633,1585.8531969976573,1273.0567352102835,-113.27542204134025,-2371.7205689655057,-20343.11955137623,
-7977.328005131106,1589.8550646346991,1276.5557034137114,-113.09196410231193,-2376.7970942901243,-20450.284321235788,
-7995.1198074065505,1593.9083685156957,1280.3041444186574,-110.50498861618567,-2380.6319234237417,-20455.116234475943,
-8014.850932651321,1598.0469725015685,1283.3347895756224,-111.22228775838359,-2386.751958585924,-20459.576095529534,
-8033.599222417254,1602.238054044371,1286.7595628008082,-109.67246635547185,-2391.5624162262598,-20463.761386798524,
-8054.006034290687,1606.4504019934072,1289.4865592671604,-111.94784187773773,-2398.5463660447276,-20467.818548448555,
-8072.218758775114,1610.6683714526753,1293.1002860166388,-109.55897029136072,-2402.725523941219,-20471.839528448487,
-8091.288181328963,1614.8868698974952,1296.4028024394313,-108.8119265657532,-2407.992698283093,-20475.857045980803,
-8111.1161880472955,1619.1042301729553,1299.39147883946,-109.73279363790273,-2414.2325790677232,-20479.882000702695,
-8130.834268419965,1623.3193539261056,1302.427733821028,-110.32636849166872,-2420.3107383918955,-20587.046770562254,
-8150.141596128399,1627.5316181346036,1305.6355305669758,-109.91390595640817,-2425.8338369979806,-20694.211540421813,
-8167.827875012557,1631.741266514507,1309.4157580758476,-108.43695168014467,-2429.969459940829,-20801.376310281372,
-8185.606738854136,1635.8460107424212,1313.168140065522,-107.36625952384175,-2434.287471274241,-20908.54108014093,
-8205.260318375224,1639.9213258207503,1316.231988462601,-109.96110788186618,-2440.8312824789577,-21015.70585000049,
-8223.692760856355,1644.0308161848209,1319.770512975204,-108.62127488237131,-2445.4983346080967,-21122.87061986005,
-8242.748309312543,1648.1961447355905,1323.0784455900116,-107.94442351681613,-2450.776648413225,-21230.035389719607,
-8263.172348674856,1652.3972327864203,1325.7973734917473,-110.29303299556508,-2457.790758041875,-21234.161964413353,
-8282.649432143167,1656.6134467889897,1328.9354853925247,-110.42489355370037,-2463.58041622617,-21238.19436188529,
-8303.103604744287,1660.8336107882428,1331.640262260084,-112.98808720080848,-2470.6685807290623,-21242.20090953459,
-8321.732078521318,1665.0536424780732,1335.108958045484,-111.39634634509817,-2475.386612557856,-21246.20833244038,
-8340.862938185868,1669.271992048995,1338.387346993178,-110.77493475020985,-2480.73137448027,-21250.226825466074,
-8361.517239540013,1673.4876656773124,1340.9969241538245,-113.70202202651552,-2488.047782494602,-21254.262715372075,
-8380.268766825695,1677.7001349548395,1344.420497640082,-112.15735150469656,-2492.8620068498244,-21258.31910754996,
-8400.848805197329,1681.909226609054,1347.0656463942862,-114.6740454778369,-2500.0258545041866,-21262.396741792098,
-8419.452728731492,1686.1150203913326,1350.543226301095,-112.69795752120787,-2504.6029108471607,-21266.494770981502,
-8440.565269271903,1690.3177607664165,1352.9270587693538,-116.40298863753404,-2512.427403759581,-21270.61139451232,
-8461.207604366944,1694.5177847765865,1355.5423871328455,-118.79302913184394,-2519.602948978325,-21274.744337361735,
-8480.816531135579,1698.7154644408893,1358.6251964111618,-118.64736130758821,-2525.404727500233,-21278.891202884726,
-8500.104165346147,1702.9111456184246,1361.8409651812233,-117.7632767856639,-2530.7776054683704,-21283.049822909947,
-8519.73613343068,1707.1049699653965,1364.9140049414996,-117.5682556353257,-2536.5810864560385,-21287.21927287888,
-8540.097625507078,1711.297231318512,1367.6621513647185,-119.02756465128802,-2543.32674200632,-21291.3977725014,
-8560.125446028609,1715.488589504993,1370.5625865920072,-119.66503482384067,-2549.627628383149,-21295.581474262006,
-8580.576764441146,1719.679356915902,1373.2687059008204,-121.30218080403844,-2556.480894165818,-21299.768568216867,
-8601.547695425268,1723.869677249599,1375.7234324133706,-124.24370473010791,-2564.0211963478396,-21303.95822373297,
-8620.778906243173,1728.059635829728,1378.9619113012502,-123.10854397504642,-2569.280991978473,-21308.149948479564,
-8639.451833983107,1732.2492958436178,1382.4144199636244,-120.91565192859906,-2573.8297911920513,-21415.314718339123,
-8660.504641378808,1736.438709748517,1384.8282783715244,-124.04374231265015,-2581.4728729792387,-21522.47948819868,
-8680.332939056776,1740.6279229021272,1387.8168279202987,-124.16709638178072,-2587.498091368218,-21629.64425805824,
-8699.887598601266,1744.8169747117636,1390.9225238165839,-123.68406878578523,-2593.167453425901,-21736.8090279178,
-8718.922414363062,1749.0064794868347,1394.2385277483177,-124.62349502397166,-2598.8736361874444,-21843.97379777736,
-8736.65061290428,1753.0738105444464,1398.0062251157458,-123.03957854772159,-2603.003567264976,-21951.138567636917,
-8756.52220969782,1757.108345964114,1400.9758436319764,-125.70313373595836,-2609.7140971381277,-22058.303337496476,
-8776.10971937118,1761.1862520412985,1404.0677059489858,-126.52211419435669,-2615.7633855441973,-22165.468107356035,
-8794.54193159607,1765.3326248069714,1407.6063109791066,-124.36838972281984,-2620.167774337441,-22272.632877215594,
-8813.9891909346,1769.522758533629,1410.756790406913,-124.12743362995693,-2625.8336473631266,-22276.82360050968,
-8832.698613540524,1773.7319214740785,1414.1959138763652,-122.47656480007805,-2630.586333809925,-22383.98837036924,
-8853.586387838368,1777.9469575452235,1416.6918032020942,-125.99631866065722,-2638.2091311194554,-22491.1531402288,
-8870.478868970238,1782.1635897164738,1420.684201044797,-123.27311730410365,-2641.4180219578066,-22598.317910088357,
-8888.341585177448,1786.0518692258602,1424.4108272403082,-122.04305498091458,-2645.7437160667537,-22705.482679947916,
-8908.063261253246,1789.8123449753607,1427.4455369030568,-124.00566071669105,-2652.1780441121027,-22812.647449807475,
-8926.851567743306,1793.6725572135822,1430.855433568609,-122.6240946502789,-2657.0675829389793,-22818.155556309226,
-8945.913780715691,1797.7115761693292,1434.1607659739038,-121.17674421186653,-2662.118456504931,-22823.043869124762,
-8966.64773592493,1801.8570851086554,1436.7318709395713,-123.39880425694797,-2669.3154773375304,-22827.47017317429,
-8986.40969917394,1806.0445810886783,1439.7492155491566,-123.47469945883704,-2675.282575495168,-22831.67590289179,
-9007.413090396016,1810.244733256365,1442.1877798123787,-126.80600646637407,-2682.9405906024413,-22835.808080374358,
-9026.601875576987,1814.4492950273298,1445.4432069312745,-125.93807182260564,-2688.252085083421,-22839.913644761524,
-9045.769574574497,1818.655987211978,1448.7070165559583,-125.08089135321846,-2693.552651827577,-22844.00615076089,
-9065.592812886267,1822.863055592353,1451.6977711766947,-125.68078321531426,-2699.7040364774743,-22951.17092062045,
-9084.320959757026,1827.0693208107064,1455.12999361378,-123.9440007064259,-2704.441488675674,-23058.33569048001,
-9102.898324625026,1831.2746001131825,1458.6171398712656,-124.24991369536225,-2709.6730401455975,-23165.50046033957,
-9121.6283093859,1835.448338046865,1462.0486837103988,-125.4704768793666,-2715.245708553959,-23272.665230199127,
-9139.357114450799,1839.620830781711,1465.8161988400711,-124.006692283066,-2719.4131028254455,-23379.830000058686,
-9157.6637425618,1843.8101283875963,1469.39818684496,-122.81276779646964,-2724.0414223107323,-23486.994769918245,
-9177.890472403731,1848.0207980988623,1472.2085711116206,-125.39870163745762,-2730.977888740197,-23594.159539777804,
-9196.26255269061,1852.2453818188312,1475.7680815555218,-123.60074338475407,-2735.461125689197,-23598.136455835596,
-9214.87959761588,1856.475740536159,1479.240918073944,-122.27999354410981,-2740.255989955492,-23602.07341874405,
-9232.96507624436,1860.706616578212,1482.8966836103064,-119.97414403172758,-2744.381547770157,-23606.00672921064,
-9250.955841746449,1864.9354448699705,1486.5830065089172,-117.46118657478833,-2748.3720255622775,-23609.954424497435,
-9269.013160297758,1869.160903599215,1490.247923146336,-114.98080969080765,-2752.4174340980167,-23613.92538013003,
-9288.470643088485,1873.3822230865132,1493.3941690467914,-115.1639077898264,-2758.207880261896,-23617.92425542085,
-9308.672814160447,1877.5990816229444,1496.2157892591142,-116.97876186883089,-2764.934891959231,-23621.952473729023,
